Leaf No.,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,Avg Total Chlorophyll (µg/cm2),leaf
57,0.2564206542308732,0.1151831296088266,0.1128868981313196,0.1099383463713606,0.1361507589432483,0.2091748292642175,0.2102217161229821,0.1768309397532924,0.1210416474646793,0.1461287561590599,0.1441633594992919,0.1987964601769911,0.428,0.381846524480975,0.3230419031130775,0.3606141082055557,0.418873391280911,0.4091121132016794,33.48194572,sugarcane
58,0.2051905920519059,0.0937837146448075,0.1086461154821789,0.1083082135018714,0.1600945344920632,0.2553988011946283,0.3722151517181325,0.3169417793933615,0.2330309294639683,0.2139998612042842,0.1459815731044249,0.3175221238938053,0.455268817204301,0.4181959895132148,0.3876438716296367,0.4181285982902669,0.4429957550030322,0.4242730524024257,19.290633716666665,sugarcane
59,0.2051905920519059,0.1182417777975508,0.1445344715046765,0.1083082135018714,0.165255472641445,0.2631576199327499,0.2548596691004086,0.2029914784577796,0.2036189711246,0.1367369127206273,0.1532893931712093,0.2403539823008849,0.4513548387096774,0.4303124778572946,0.3792119521656888,0.4137088801442223,0.401320665723334,0.3939511740009329,23.15484190333333,sugarcane
60,0.2051905920519059,0.1049950505511128,0.1370300450656441,0.1026073019024288,0.1661983363418129,0.2837398968275516,0.2361444169066917,0.2023717299326619,0.2232280406072656,0.1492747923847417,0.1733596741201769,0.2492743362831858,0.4708387096774193,0.4424289662013746,0.3792119521656888,0.4114990210712002,0.3903712687824271,0.3939511740009329,22.722344043333333,sugarcane
61,0.2307380373073803,0.1437342201559354,0.1745521772608061,0.1302922400211279,0.2023497155901272,0.2908251707357824,0.2454953446312546,0.1799535188606162,0.1677979380357354,0.1137893543685951,0.1733596741201769,0.2344070796460177,0.4630537634408602,0.4545454545454546,0.362348113237793,0.3982204819043557,0.3793881813893942,0.3636292955994402,32.2781181,sugarcane
62,0.2051905920519059,0.1253823310235905,0.1686776184390011,0.0952762574334969,0.1568069176420964,0.2574246569620517,0.2253466407662937,0.1687384542041594,0.1557303119280551,0.1106433181429133,0.1423276630710327,0.2284601769911504,0.4474838709677419,0.4424289662013746,0.3736013593664839,0.4159187392172446,0.3947510275587899,0.3787902348001866,36.43375068,sugarcane
63,0.2051905920519059,0.1284409792123146,0.158890595624763,0.1229611955521961,0.1873259268908449,0.2807011131764165,0.2512559448054123,0.1905369167510875,0.181748456160217,0.1242221656758194,0.1569258203814752,0.231433628318584,0.4786236559139785,0.460639127045986,0.3736013593664839,0.4114990210712002,0.3947510275587899,0.3864095786036386,27.771953816666667,sugarcane
64,0.1795079751284131,0.0937837146448075,0.1141923556472763,0.0928356115730326,0.1347426664433568,0.2250318497942816,0.2015808158617456,0.1668792086288064,0.1598779411958339,0.1179532258437622,0.1332191122222416,0.2106902654867256,0.4241290322580645,0.4121023170126833,0.3595588471033311,0.4048694438521333,0.3771983020012128,0.3787902348001866,31.823972555,sugarcane
65,0.2051905920519059,0.1121356037771524,0.1425762852307415,0.1009771690329396,0.152582640142422,0.2651834757001733,0.2296603925246165,0.1855550920684107,0.1821270096251333,0.126304101413403,0.1423276630710327,0.2284601769911504,0.4513548387096774,0.4242188053567633,0.3707800327017409,0.4114990210712002,0.3903712687824271,0.3864095786036386,22.93712952,sugarcane
66,0.2178967288456339,0.1304763705524474,0.1595433243827413,0.1254109483001994,0.1835668781906942,0.2742893840980764,0.2433384687520932,0.1905369167510875,0.1776008268924381,0.1273450692821948,0.15145369674295,0.2433274336283185,0.4708387096774193,0.460639127045986,0.3736013593664839,0.4137088801442223,0.4078903038878782,0.3939511740009329,25.93694874666667,sugarcane
67,0.2051905920519059,0.1049950505511128,0.1282201611106551,0.1123789922318249,0.1671349969915204,0.2810404962302374,0.2678143211199678,0.2272689351051784,0.2183265961789142,0.1617895394295496,0.1587615168097344,0.2670442477876106,0.4747096774193549,0.448522638701906,0.3932544644288416,0.4314071374571113,0.4166835118927296,0.4091121132016794,22.7101098,sugarcane
68,0.2051905920519059,0.1202882914947335,0.1536687655609363,0.1066780806323822,0.1638473801415536,0.2672093314675967,0.2562931207716524,0.2061021393242357,0.1885360843746296,0.140923916815101,0.1697057640867847,0.2433274336283185,0.4669247311827956,0.4545454545454546,0.3763906255009458,0.4181285982902669,0.4100801832760596,0.3939511740009329,27.260446580000004,sugarcane
69,0.2178967288456339,0.1365936669298957,0.1732467197448494,0.1034178148934038,0.1619740588421385,0.2553988011946283,0.2483756447183334,0.1899171682259698,0.1632717553030402,0.1242221656758194,0.1532893931712093,0.2254867256637168,0.4669247311827956,0.4787784312336144,0.3792119521656888,0.4225677011650222,0.4057004244996968,0.3864095786036386,39.11447659,sugarcane
70,0.2051905920519059,0.1019364023623886,0.1171276807804603,0.1099383463713606,0.1568069176420964,0.25,0.2584633933954049,0.1992491508253381,0.1862746388929121,0.1294270050197784,0.1532893931712093,0.2463008849557522,0.4708387096774193,0.4424289662013746,0.3763906255009458,0.4137088801442223,0.4035105451115154,0.3939511740009329,24.163435586666665,sugarcane
71,0.1795079751284131,0.0886896751159505,0.1050580615910165,0.0903949657125684,0.1328631420932814,0.224024143188321,0.2850961216424408,0.2272689351051784,0.1704379369823692,0.1471928566471581,0.1368555394325075,0.2610973451327433,0.4396989247311827,0.4181959895132148,0.3736013593664839,0.4114990210712002,0.418873391280911,0.3939511740009329,25.354178556666668,sugarcane
72,0.1666666666666666,0.0886896751159505,0.1044053328330382,0.0912054787035434,0.1272307720937157,0.1973695202690002,0.2757317971732869,0.2197961980811632,0.1572412340184602,0.1482338245159499,0.1332191122222416,0.2433274336283185,0.4396989247311827,0.4303124778572946,0.3820332788304318,0.4247775602380445,0.4451856343912136,0.4014927693982273,42.07880031333334,sugarcane
73,0.1538253582049202,0.0784904737011867,0.0936372626041141,0.0830639212436365,0.1122069833944333,0.1693678076898978,0.2627771451537276,0.2036112269828973,0.1493212371785587,0.1398829489463092,0.1368555394325075,0.2403539823008849,0.4435698924731182,0.4545454545454546,0.365169439902536,0.4092891619981779,0.4298227882218179,0.3864095786036386,47.33927361333334,sugarcane
74,0.1795079751284131,0.1019364023623886,0.116474952022482,0.1034178148934038,0.1455421776429648,0.2159259413963785,0.2908567218165985,0.2378523329956498,0.1764717500362094,0.167017511392815,0.1313834157939824,0.2700176991150442,0.4396989247311827,0.4364061503578261,0.3932544644288416,0.4336169965301336,0.4605484805606091,0.4242730524024257,45.68081551,sugarcane
75,0.1666666666666666,0.0795137305497781,0.0923318050881574,0.0920159916945185,0.1286388645936071,0.2007424656962051,0.2764552213812044,0.2141946248733686,0.1670441228751629,0.140923916815101,0.1259112921554572,0.231433628318584,0.4241290322580645,0.4060795011691349,0.353916193773845,0.3871711865392443,0.4057004244996968,0.3787902348001866,34.804096423333334,sugarcane
76,0.1666666666666666,0.0876664182673592,0.1040770141763305,0.0952762574334969,0.1323917102430975,0.1973695202690002,0.3002210462857526,0.2459567367856504,0.1621426784468116,0.174327419093664,0.1459815731044249,0.2700176991150442,0.4357849462365591,0.448522638701906,0.3932544644288416,0.440265958477911,0.4693079981133347,0.4242730524024257,60.6085591,sugarcane
77,0.1795079751284131,0.0866431614187678,0.0949427201200708,0.0993470361634504,0.1380302832933236,0.2105271402017501,0.4146828320718065,0.351182885406114,0.1798655641434158,0.2505262670892225,0.1295652021888494,0.3561061946902655,0.455268817204301,0.4424289662013746,0.3932544644288416,0.4181285982902669,0.4868607236709116,0.4394339916031721,32.00766468,sugarcane
78,0.1795079751284131,0.0856310269272264,0.1017944178011248,0.0944657444425218,0.1305183889436825,0.2243583049643908,0.264934021032889,0.2104642154817949,0.1651579390891016,0.1440468204214763,0.1259112921554572,0.2433274336283185,0.4474838709677419,0.4242188053567633,0.3707800327017409,0.4092891619981779,0.4144936325045482,0.3864095786036386,27.963421436666664,sugarcane
79,0.2051905920519059,0.1355704100813044,0.1719412622288928,0.1058675676414071,0.1666635651413365,0.25,0.2238997923504588,0.166247541862821,0.1406474251780847,0.1085613824053297,0.1478172695326841,0.2225840707964601,0.4513548387096774,0.4545454545454546,0.3763906255009458,0.4269874193110667,0.4035105451115154,0.3864095786036386,38.40777314,sugarcane
80,0.2178967288456339,0.1151831296088266,0.1363773163076658,0.1009771690329396,0.1492950232924552,0.2334694346400451,0.2368544443700181,0.1843036767773077,0.1572412340184602,0.1242221656758194,0.1350373258273746,0.2196106194690265,0.4474838709677419,0.448522638701906,0.3707800327017409,0.4159187392172446,0.3991307863351526,0.3864095786036386,35.88310737,sugarcane
81,0.2692619626926196,0.1335350187411716,0.1526916267016873,0.1473949748194559,0.2164306405890416,0.3383962323259748,0.308848549802398,0.2546689708599011,0.2364247435711746,0.1690994471303986,0.1989020787076697,0.287858407079646,0.536989247311828,0.5091050804223057,0.3988650572280465,0.4314071374571113,0.4057004244996968,0.4091121132016794,12.013623823333331,sugarcane
82,0.1795079751284131,0.0988777541736644,0.1256131546341787,0.0936461245640077,0.1460074064424884,0.2439276539754808,0.2512559448054123,0.1955187414337643,0.1591241260352614,0.1304911055078766,0.1386912358607668,0.2344070796460177,0.4241290322580645,0.4181959895132148,0.3567375204385881,0.4070793029251556,0.3881476989421198,0.3787902348001866,33.12401971333333,sugarcane
83,0.1795079751284131,0.0958191059849403,0.1246321072194927,0.0936461245640077,0.1394383757932151,0.2277312503915958,0.2181391921763011,0.1687384542041594,0.1625179401424678,0.1158712901061787,0.1496354831378171,0.2254867256637168,0.428,0.4303124778572946,0.367990766567279,0.4137088801442223,0.4035105451115154,0.3864095786036386,39.386737716666666,sugarcane
84,0.2051905920519059,0.1304763705524474,0.1745521772608061,0.0912054787035434,0.1610311951417707,0.2645099308702826,0.2145488646258959,0.1581550563136881,0.1436659775896348,0.1022924425732725,0.1386912358607668,0.2196106194690265,0.4747096774193549,0.4727556153900659,0.367990766567279,0.4137088801442223,0.3947510275587899,0.3787902348001866,34.630338040000005,sugarcane
85,0.1795079751284131,0.1121356037771524,0.1432290139887199,0.0993470361634504,0.1572783494922803,0.2452747436352624,0.2238997923504588,0.1643882962874679,0.1595026795001777,0.1054384787989544,0.1368555394325075,0.2106902654867256,0.4669247311827956,0.448522638701906,0.3567375204385881,0.3960106228313335,0.3969409069469712,0.3787902348001866,33.59011734333333,sugarcane
86,0.1795079751284131,0.0999010110222558,0.1363773163076658,0.0903949657125684,0.129110296443791,0.2277312503915958,0.2411815928729318,0.1855550920684107,0.1591241260352614,0.1210761294501376,0.1386912358607668,0.231433628318584,0.4591397849462366,0.448522638701906,0.365169439902536,0.4092891619981779,0.3947510275587899,0.3864095786036386,28.76396532333333,sugarcane
87,0.1795079751284131,0.0968423628335316,0.1399653701988282,0.0887648328430792,0.1342712345931729,0.2321171237025124,0.2469421930470895,0.1855550920684107,0.1576164957141164,0.1169122579749705,0.1259112921554572,0.2344070796460177,0.4396989247311827,0.4303124778572946,0.367990766567279,0.4092891619981779,0.3947510275587899,0.3787902348001866,30.46228887333333,sugarcane
88,0.1923492835901595,0.1009131455137972,0.1265902934934277,0.1001666560419645,0.1450707457927808,0.2381894697270315,0.2332641168196128,0.1811930159108515,0.1681764915006517,0.1252631335446112,0.1459815731044249,0.2136637168141593,0.4357849462365591,0.4242188053567633,0.362348113237793,0.4070793029251556,0.401320665723334,0.3864095786036386,37.46214425666667,sugarcane
89,0.2178967288456339,0.1457696114960682,0.2026077881875637,0.0977169032939612,0.1680778606918882,0.2982446064200831,0.2779020697970393,0.2123234610571479,0.1628964936073841,0.1315320733766684,0.1313834157939824,0.2433274336283185,0.455268817204301,0.4424289662013746,0.3736013593664839,0.4137088801442223,0.3969409069469712,0.3864095786036386,23.392959373333337,sugarcane
90,0.1795079751284131,0.089701809607492,0.1112570305140922,0.0952762574334969,0.1455421776429648,0.2324565067563334,0.2591734208587313,0.1998808175913235,0.1972098963751037,0.1294270050197784,0.1733596741201769,0.2463008849557522,0.455268817204301,0.4424289662013746,0.3848225449648937,0.4203578420919999,0.4078903038878782,0.3864095786036386,36.10388185333333,sugarcane
91,0.2051905920519059,0.1284409792123146,0.1781402311519685,0.0985365231724753,0.1586864419921717,0.2739552223220066,0.2332641168196128,0.1824444312019545,0.1606350481256665,0.1210761294501376,0.1332191122222416,0.2196106194690265,0.4319139784946236,0.4303124778572946,0.362348113237793,0.4048694438521333,0.3947510275587899,0.3787902348001866,34.33071451666667,sugarcane
92,0.1923492835901595,0.1019364023623886,0.1337664012757524,0.1001666560419645,0.1464788382926723,0.2486529103402184,0.2591734208587313,0.2104642154817949,0.1730779359290031,0.1471928566471581,0.1405094494658997,0.2403539823008849,0.4435698924731182,0.4242188053567633,0.365169439902536,0.4092891619981779,0.3991307863351526,0.3939511740009329,33.22605927666667,sugarcane
93,0.2178967288456339,0.1386290582700286,0.1862973863489792,0.1074885936233573,0.1793426006910198,0.2901464046281405,0.2483756447183334,0.1843036767773077,0.1659117542496741,0.1179532258437622,0.15145369674295,0.2284601769911504,0.4941505376344086,0.4908949195776943,0.3848225449648937,0.429197278384089,0.401320665723334,0.3864095786036386,32.46691031333333,sugarcane
94,0.2178967288456339,0.1233469396834577,0.1670477508217737,0.0952762574334969,0.1558702569923888,0.269229965957269,0.2642239935695626,0.2061021393242357,0.1689303066612242,0.1325730412454602,0.1441633594992919,0.2492743362831858,0.4708387096774193,0.460639127045986,0.367990766567279,0.4070793029251556,0.3859578195539384,0.3787902348001866,24.844353276666663,sugarcane
95,0.2435793457691268,0.1437342201559354,0.1869501151069576,0.139253417359549,0.2319258611385079,0.3596520540506672,0.3419786991761002,0.281449258089506,0.2673443322316879,0.1878831340072636,0.2062098987744541,0.311575221238938,0.4980645161290322,0.460639127045986,0.4045077105575326,0.4247775602380445,0.4100801832760596,0.4014927693982273,11.681826256333332,sugarcane
96,0.2435793457691268,0.1559576905537821,0.19445454154599,0.1197100367007567,0.2028149443896508,0.3228733735719805,0.3016544979569964,0.2335021750789583,0.2077666003923789,0.1492747923847417,0.1697057640867847,0.2729911504424779,0.4786236559139785,0.4545454545454546,0.3904331377640986,0.4269874193110667,0.4210632706690924,0.4014927693982273,23.45784663,sugarcane
97,0.2051905920519059,0.1151831296088266,0.1438817427466982,0.1123789922318249,0.1647902438419214,0.2634970029865708,0.2562931207716524,0.1998808175913235,0.1734531976246593,0.1283860371509866,0.1441633594992919,0.2403539823008849,0.455268817204301,0.4364061503578261,0.3595588471033311,0.400430340977378,0.3947510275587899,0.3864095786036386,27.24069856,sugarcane
98,0.2051905920519059,0.1192650346461422,0.153997084217644,0.0969063903029861,0.1445993139425969,0.2530387836511351,0.274298345502043,0.2154460401644717,0.1779793803573544,0.140923916815101,0.1332191122222416,0.2581946902654867,0.4396989247311827,0.4303124778572946,0.3763906255009458,0.4181285982902669,0.3991307863351526,0.3864095786036386,26.70068928666667,sugarcane
99,0.1923492835901595,0.1233469396834577,0.158890595624763,0.0977169032939612,0.1596231026418793,0.2604582193354357,0.2498224931341683,0.1899171682259698,0.1851422702674233,0.1179532258437622,0.15145369674295,0.2403539823008849,0.4708387096774193,0.4545454545454546,0.3595588471033311,0.3915909046852889,0.3969409069469712,0.3787902348001866,25.939408803333336,sugarcane
100,0.2051905920519059,0.1039717937025214,0.1236549683602437,0.1058675676414071,0.1671349969915204,0.2746287671518974,0.2858195458503583,0.2191764495560455,0.2149327820717079,0.1325730412454602,0.1916117414640116,0.2670442477876106,0.4941505376344086,0.4727556153900659,0.3820332788304318,0.4137088801442223,0.3991307863351526,0.3787902348001866,22.097378823333333,sugarcane
